  0.69999999999999996        21000000000.000000     
    1143          0.31557300E+14
     0.1191360E+07            0.426939000000E+14            0.862001550000E+05
     0.1191460E+07            0.421683000000E+14            0.861970280000E+05
     0.1191570E+07            0.416402000000E+14            0.861938500000E+05
     0.1191670E+07            0.411242000000E+14            0.861907090000E+05
     0.1191770E+07            0.406082000000E+14            0.861875320000E+05
     0.1191880E+07            0.401080000000E+14            0.861844160000E+05
     0.1191980E+07            0.396059000000E+14            0.861812520000E+05
     0.1192080E+07            0.391155000000E+14            0.861781260000E+05
     0.1192180E+07            0.386252000000E+14            0.861749640000E+05
     0.1192290E+07            0.381492000000E+14            0.861718580000E+05
     0.1192390E+07            0.376717000000E+14            0.861687050000E+05
     0.1192490E+07            0.372056000000E+14            0.861655920000E+05
     0.1192590E+07            0.367395000000E+14            0.861624410000E+05
     0.1192700E+07            0.362865000000E+14            0.861593430000E+05
     0.1192800E+07            0.358325000000E+14            0.861562010000E+05
     0.1192900E+07            0.353893000000E+14            0.861530980000E+05
     0.1193000E+07            0.349461000000E+14            0.861499570000E+05
     0.1193110E+07            0.345152000000E+14            0.861468670000E+05
     0.1193210E+07            0.340834000000E+14            0.861437340000E+05
     0.1193310E+07            0.336619000000E+14            0.861406400000E+05
     0.1193410E+07            0.332404000000E+14            0.861375080000E+05
     0.1193520E+07            0.328305000000E+14            0.861344260000E+05
     0.1193620E+07            0.324198000000E+14            0.861313010000E+05
     0.1193720E+07            0.320189000000E+14            0.861282150000E+05
     0.1193820E+07            0.316180000000E+14            0.861250920000E+05
     0.1193920E+07            0.312281000000E+14            0.861220180000E+05
     0.1194020E+07            0.308374000000E+14            0.861189010000E+05
     0.1194130E+07            0.304561000000E+14            0.861158230000E+05
     0.1194230E+07            0.300747000000E+14            0.861127080000E+05
     0.1194330E+07            0.297038000000E+14            0.861096430000E+05
     0.1194430E+07            0.293322000000E+14            0.861065350000E+05
     0.1194530E+07            0.289694000000E+14            0.861034650000E+05
     0.1194630E+07            0.286066000000E+14            0.861003590000E+05
     0.1194740E+07            0.282538000000E+14            0.860973030000E+05
     0.1194840E+07            0.279003000000E+14            0.860942040000E+05
     0.1194940E+07            0.275551000000E+14            0.860911430000E+05
     0.1195040E+07            0.272099000000E+14            0.860880460000E+05
     0.1195140E+07            0.268744000000E+14            0.860850010000E+05
     0.1195240E+07            0.265381000000E+14            0.860819130000E+05
     0.1195340E+07            0.262096000000E+14            0.860788620000E+05
     0.1195450E+07            0.258812000000E+14            0.860757750000E+05
     0.1195550E+07            0.255621000000E+14            0.860727420000E+05
     0.1195650E+07            0.252421000000E+14            0.860696650000E+05
     0.1195750E+07            0.249296000000E+14            0.860666250000E+05
     0.1195850E+07            0.246170000000E+14            0.860635490000E+05
     0.1195950E+07            0.243136000000E+14            0.860605300000E+05
     0.1196050E+07            0.240092000000E+14            0.860574660000E+05
     0.1196150E+07            0.237118000000E+14            0.860544380000E+05
     0.1196250E+07            0.234143000000E+14            0.860513750000E+05
     0.1196350E+07            0.231258000000E+14            0.860483710000E+05
     0.1196450E+07            0.228362000000E+14            0.860453210000E+05
     0.1196550E+07            0.225531000000E+14            0.860423070000E+05
     0.1196650E+07            0.222701000000E+14            0.860392590000E+05
     0.1196750E+07            0.219957000000E+14            0.860362720000E+05
     0.1196850E+07            0.217202000000E+14            0.860332380000E+05
     0.1196950E+07            0.214508000000E+14            0.860302390000E+05
     0.1197050E+07            0.211814000000E+14            0.860272070000E+05
     0.1197150E+07            0.209206000000E+14            0.860242380000E+05
     0.1197250E+07            0.206584000000E+14            0.860212220000E+05
     0.1197350E+07            0.204020000000E+14            0.860182400000E+05
     0.1197450E+07            0.201456000000E+14            0.860152250000E+05
     0.1197550E+07            0.198977000000E+14            0.860122780000E+05
     0.1197650E+07            0.196482000000E+14            0.860092800000E+05
     0.1197750E+07            0.194042000000E+14            0.860063170000E+05
     0.1197850E+07            0.191602000000E+14            0.860033220000E+05
     0.1197950E+07            0.189245000000E+14            0.860003960000E+05
     0.1198040E+07            0.186871000000E+14            0.859974200000E+05
     0.1198140E+07            0.184549000000E+14            0.859944780000E+05
     0.1198240E+07            0.182227000000E+14            0.859915030000E+05
     0.1198340E+07            0.179986000000E+14            0.859886020000E+05
     0.1198440E+07            0.177728000000E+14            0.859856490000E+05
     0.1198530E+07            0.175518000000E+14            0.859827290000E+05
     0.1198630E+07            0.173308000000E+14            0.859797770000E+05
     0.1198730E+07            0.171177000000E+14            0.859769020000E+05
     0.1198830E+07            0.169029000000E+14            0.859739730000E+05
     0.1198920E+07            0.166926000000E+14            0.859710770000E+05
     0.1199020E+07            0.164822000000E+14            0.859681500000E+05
     0.1199120E+07            0.162796000000E+14            0.859653020000E+05
     0.1199210E+07            0.160753000000E+14            0.859624000000E+05
     0.1199310E+07            0.158751000000E+14            0.859595290000E+05
     0.1199400E+07            0.156750000000E+14            0.859566280000E+05
     0.1199500E+07            0.154824000000E+14            0.859538100000E+05
     0.1199600E+07            0.152879000000E+14            0.859509360000E+05
     0.1199690E+07            0.150975000000E+14            0.859480920000E+05
     0.1199790E+07            0.149070000000E+14            0.859452190000E+05
     0.1199880E+07            0.147239000000E+14            0.859424310000E+05
     0.1199980E+07            0.145389000000E+14            0.859395870000E+05
     0.1200070E+07            0.143577000000E+14            0.859367720000E+05
     0.1200160E+07            0.141764000000E+14            0.859339290000E+05
     0.1200260E+07            0.140023000000E+14            0.859311730000E+05
     0.1200350E+07            0.138264000000E+14            0.859283600000E+05
     0.1200450E+07            0.136539000000E+14            0.859255750000E+05
     0.1200540E+07            0.134814000000E+14            0.859227640000E+05
     0.1200630E+07            0.133159000000E+14            0.859200410000E+05
     0.1200720E+07            0.131486000000E+14            0.859172600000E+05
     0.1200820E+07            0.129844000000E+14            0.859145080000E+05
     0.1200910E+07            0.128203000000E+14            0.859117280000E+05
     0.1201000E+07            0.126630000000E+14            0.859090400000E+05
     0.1201090E+07            0.125037000000E+14            0.859062940000E+05
     0.1201180E+07            0.123476000000E+14            0.859035740000E+05
     0.1201280E+07            0.121914000000E+14            0.859008290000E+05
     0.1201370E+07            0.120418000000E+14            0.858981770000E+05
     0.1201460E+07            0.118904000000E+14            0.858954650000E+05
     0.1201550E+07            0.117418000000E+14            0.858927800000E+05
     0.1201640E+07            0.115931000000E+14            0.858900700000E+05
     0.1201730E+07            0.114510000000E+14            0.858874550000E+05
     0.1201820E+07            0.113069000000E+14            0.858847800000E+05
     0.1201910E+07            0.111655000000E+14            0.858821310000E+05
     0.1202000E+07            0.110241000000E+14            0.858794570000E+05
     0.1202080E+07            0.108890000000E+14            0.858768800000E+05
     0.1202170E+07            0.107519000000E+14            0.858742420000E+05
     0.1202260E+07            0.106174000000E+14            0.858716300000E+05
     0.1202350E+07            0.104828000000E+14            0.858689940000E+05
     0.1202440E+07            0.103544000000E+14            0.858664550000E+05
     0.1202520E+07            0.102240000000E+14            0.858638560000E+05
     0.1202610E+07            0.100960000000E+14            0.858612810000E+05
     0.1202700E+07            0.996798000000E+13            0.858586840000E+05
     0.1202780E+07            0.984588000000E+13            0.858561850000E+05
     0.1202870E+07            0.972189000000E+13            0.858536250000E+05
     0.1202950E+07            0.960009000000E+13            0.858510890000E+05
     0.1203040E+07            0.947829000000E+13            0.858485310000E+05
     0.1203130E+07            0.936223000000E+13            0.858460720000E+05
     0.1203210E+07            0.924430000000E+13            0.858435530000E+05
     0.1203290E+07            0.912842000000E+13            0.858410560000E+05
     0.1203380E+07            0.901253000000E+13            0.858385380000E+05
     0.1203460E+07            0.890221000000E+13            0.858361200000E+05
     0.1203550E+07            0.879004000000E+13            0.858336420000E+05
     0.1203630E+07            0.867980000000E+13            0.858311850000E+05
     0.1203710E+07            0.856955000000E+13            0.858287080000E+05
     0.1203790E+07            0.846468000000E+13            0.858263320000E+05
     0.1203880E+07            0.835800000000E+13            0.858238940000E+05
     0.1203960E+07            0.825312000000E+13            0.858214790000E+05
     0.1204040E+07            0.814824000000E+13            0.858190430000E+05
     0.1204120E+07            0.804855000000E+13            0.858167080000E+05
     0.1204200E+07            0.794709000000E+13            0.858143130000E+05
     0.1204280E+07            0.784731000000E+13            0.858119390000E+05
     0.1204360E+07            0.774754000000E+13            0.858095450000E+05
     0.1204440E+07            0.765278000000E+13            0.858072530000E+05
     0.1204520E+07            0.755628000000E+13            0.858049000000E+05
     0.1204600E+07            0.746137000000E+13            0.858025670000E+05
     0.1204680E+07            0.736645000000E+13            0.858002150000E+05
     0.1204760E+07            0.727638000000E+13            0.857979660000E+05
     0.1204840E+07            0.718461000000E+13            0.857956560000E+05
     0.1204910E+07            0.709432000000E+13            0.857933650000E+05
     0.1204990E+07            0.700403000000E+13            0.857910560000E+05
     0.1205070E+07            0.691841000000E+13            0.857888490000E+05
     0.1205140E+07            0.683114000000E+13            0.857865820000E+05
     0.1205220E+07            0.674526000000E+13            0.857843340000E+05
     0.1205300E+07            0.665937000000E+13            0.857820680000E+05
     0.1205370E+07            0.657798000000E+13            0.857799040000E+05
     0.1205450E+07            0.649498000000E+13            0.857776800000E+05
     0.1205520E+07            0.641329000000E+13            0.857754740000E+05
     0.1205600E+07            0.633160000000E+13            0.857732510000E+05
     0.1205670E+07            0.625424000000E+13            0.857711290000E+05
     0.1205750E+07            0.617531000000E+13            0.857689490000E+05
     0.1205820E+07            0.609760000000E+13            0.857667850000E+05
     0.1205890E+07            0.601990000000E+13            0.857646050000E+05
     0.1205970E+07            0.594636000000E+13            0.857625270000E+05
     0.1206040E+07            0.587130000000E+13            0.857603890000E+05
     0.1206110E+07            0.579740000000E+13            0.857582690000E+05
     0.1206180E+07            0.572349000000E+13            0.857561320000E+05
     0.1206250E+07            0.565359000000E+13            0.857540960000E+05
     0.1206320E+07            0.558221000000E+13            0.857520010000E+05
     0.1206400E+07            0.551192000000E+13            0.857499230000E+05
     0.1206470E+07            0.544162000000E+13            0.857478290000E+05
     0.1206540E+07            0.537518000000E+13            0.857458360000E+05
     0.1206610E+07            0.530730000000E+13            0.857437840000E+05
     0.1206680E+07            0.524045000000E+13            0.857417490000E+05
     0.1206740E+07            0.517360000000E+13            0.857396980000E+05
     0.1206810E+07            0.511044000000E+13            0.857377460000E+05
     0.1206880E+07            0.504589000000E+13            0.857357370000E+05
     0.1206950E+07            0.498231000000E+13            0.857337440000E+05
     0.1207020E+07            0.491873000000E+13            0.857317360000E+05
     0.1207080E+07            0.485869000000E+13            0.857298260000E+05
     0.1207150E+07            0.479732000000E+13            0.857278600000E+05
     0.1207220E+07            0.473685000000E+13            0.857259080000E+05
     0.1207280E+07            0.467638000000E+13            0.857239420000E+05
     0.1207350E+07            0.461931000000E+13            0.857220740000E+05
     0.1207420E+07            0.456096000000E+13            0.857201500000E+05
     0.1207480E+07            0.450345000000E+13            0.857182400000E+05
     0.1207550E+07            0.444595000000E+13            0.857163160000E+05
     0.1207610E+07            0.439170000000E+13            0.857144880000E+05
     0.1207670E+07            0.433621000000E+13            0.857126060000E+05
     0.1207740E+07            0.428152000000E+13            0.857107370000E+05
     0.1207800E+07            0.422684000000E+13            0.857088550000E+05
     0.1207870E+07            0.417527000000E+13            0.857070680000E+05
     0.1207930E+07            0.412251000000E+13            0.857052260000E+05
     0.1207990E+07            0.407051000000E+13            0.857033990000E+05
     0.1208050E+07            0.401851000000E+13            0.857015580000E+05
     0.1208110E+07            0.396949000000E+13            0.856998100000E+05
     0.1208180E+07            0.391933000000E+13            0.856980090000E+05
     0.1208240E+07            0.386988000000E+13            0.856962220000E+05
     0.1208300E+07            0.382043000000E+13            0.856944210000E+05
     0.1208360E+07            0.377383000000E+13            0.856927130000E+05
     0.1208420E+07            0.372614000000E+13            0.856909520000E+05
     0.1208480E+07            0.367912000000E+13            0.856892040000E+05
     0.1208540E+07            0.363210000000E+13            0.856874440000E+05
     0.1208600E+07            0.358780000000E+13            0.856857740000E+05
     0.1208660E+07            0.354246000000E+13            0.856840520000E+05
     0.1208710E+07            0.349775000000E+13            0.856823430000E+05
     0.1208770E+07            0.345305000000E+13            0.856806220000E+05
     0.1208830E+07            0.341094000000E+13            0.856789900000E+05
     0.1208890E+07            0.336782000000E+13            0.856773070000E+05
     0.1208950E+07            0.332532000000E+13            0.856756370000E+05
     0.1209000E+07            0.328281000000E+13            0.856739540000E+05
     0.1209060E+07            0.324278000000E+13            0.856723590000E+05
     0.1209120E+07            0.320179000000E+13            0.856707140000E+05
     0.1209170E+07            0.316138000000E+13            0.856690810000E+05
     0.1209230E+07            0.312097000000E+13            0.856674360000E+05
     0.1209280E+07            0.308291000000E+13            0.856658770000E+05
     0.1209340E+07            0.304394000000E+13            0.856642690000E+05
     0.1209390E+07            0.300552000000E+13            0.856626730000E+05
     0.1209450E+07            0.296710000000E+13            0.856610650000E+05
     0.1209500E+07            0.293092000000E+13            0.856595410000E+05
     0.1209560E+07            0.289387000000E+13            0.856579690000E+05
     0.1209610E+07            0.285735000000E+13            0.856564090000E+05
     0.1209660E+07            0.282082000000E+13            0.856548380000E+05
     0.1209720E+07            0.278642000000E+13            0.856533480000E+05
     0.1209770E+07            0.275120000000E+13            0.856518110000E+05
     0.1209820E+07            0.271648000000E+13            0.856502860000E+05
     0.1209870E+07            0.268176000000E+13            0.856487500000E+05
     0.1209920E+07            0.264906000000E+13            0.856472940000E+05
     0.1209980E+07            0.261558000000E+13            0.856457920000E+05
     0.1210030E+07            0.258257000000E+13            0.856443010000E+05
     0.1210080E+07            0.254956000000E+13            0.856427990000E+05
     0.1210130E+07            0.251847000000E+13            0.856413750000E+05
     0.1210180E+07            0.248664000000E+13            0.856399060000E+05
     0.1210230E+07            0.245526000000E+13            0.856384480000E+05
     0.1210280E+07            0.242389000000E+13            0.856369800000E+05
     0.1210330E+07            0.239433000000E+13            0.856355870000E+05
     0.1210380E+07            0.236407000000E+13            0.856341510000E+05
     0.1210430E+07            0.233425000000E+13            0.856327260000E+05
     0.1210480E+07            0.230443000000E+13            0.856312900000E+05
     0.1210530E+07            0.227632000000E+13            0.856299270000E+05
     0.1210570E+07            0.224755000000E+13            0.856285230000E+05
     0.1210620E+07            0.221920000000E+13            0.856271290000E+05
     0.1210670E+07            0.219086000000E+13            0.856257240000E+05
     0.1210720E+07            0.216413000000E+13            0.856243910000E+05
     0.1210760E+07            0.213679000000E+13            0.856230170000E+05
     0.1210810E+07            0.210985000000E+13            0.856216530000E+05
     0.1210860E+07            0.208291000000E+13            0.856202790000E+05
     0.1210900E+07            0.205749000000E+13            0.856189740000E+05
     0.1210950E+07            0.203150000000E+13            0.856176290000E+05
     0.1211000E+07            0.200589000000E+13            0.856162940000E+05
     0.1211040E+07            0.198029000000E+13            0.856149500000E+05
     0.1211090E+07            0.195612000000E+13            0.856136720000E+05
     0.1211130E+07            0.193141000000E+13            0.856123550000E+05
     0.1211180E+07            0.190707000000E+13            0.856110490000E+05
     0.1211220E+07            0.188274000000E+13            0.856097330000E+05
     0.1211270E+07            0.185976000000E+13            0.856084810000E+05
     0.1211310E+07            0.183627000000E+13            0.856071920000E+05
     0.1211360E+07            0.181314000000E+13            0.856059120000E+05
     0.1211400E+07            0.179001000000E+13            0.856046240000E+05
     0.1211440E+07            0.176816000000E+13            0.856033970000E+05
     0.1211490E+07            0.174583000000E+13            0.856021340000E+05
     0.1211530E+07            0.172385000000E+13            0.856008810000E+05
     0.1211570E+07            0.170187000000E+13            0.855996180000E+05
     0.1211620E+07            0.168109000000E+13            0.855984160000E+05
     0.1211660E+07            0.165987000000E+13            0.855971780000E+05
     0.1211700E+07            0.163897000000E+13            0.855959500000E+05
     0.1211740E+07            0.161808000000E+13            0.855947130000E+05
     0.1211790E+07            0.159832000000E+13            0.855935340000E+05
     0.1211830E+07            0.157815000000E+13            0.855923210000E+05
     0.1211870E+07            0.155829000000E+13            0.855911170000E+05
     0.1211910E+07            0.153844000000E+13            0.855899040000E+05
     0.1211950E+07            0.151964000000E+13            0.855887470000E+05
     0.1211990E+07            0.150047000000E+13            0.855875570000E+05
     0.1212030E+07            0.148160000000E+13            0.855863760000E+05
     0.1212070E+07            0.146273000000E+13            0.855851860000E+05
     0.1212110E+07            0.144485000000E+13            0.855840500000E+05
     0.1212150E+07            0.142663000000E+13            0.855828830000E+05
     0.1212200E+07            0.140869000000E+13            0.855817250000E+05
     0.1212240E+07            0.139076000000E+13            0.855805570000E+05
     0.1212270E+07            0.137376000000E+13            0.855794420000E+05
     0.1212310E+07            0.135643000000E+13            0.855782950000E+05
     0.1212350E+07            0.133939000000E+13            0.855771580000E+05
     0.1212390E+07            0.132235000000E+13            0.855760120000E+05
     0.1212430E+07            0.130618000000E+13            0.855749160000E+05
     0.1212470E+07            0.128971000000E+13            0.855737910000E+05
     0.1212510E+07            0.127351000000E+13            0.855726740000E+05
     0.1212550E+07            0.125731000000E+13            0.855715490000E+05
     0.1212590E+07            0.124194000000E+13            0.855704710000E+05
     0.1212620E+07            0.122628000000E+13            0.855693650000E+05
     0.1212660E+07            0.121088000000E+13            0.855682680000E+05
     0.1212700E+07            0.119549000000E+13            0.855671630000E+05
     0.1212740E+07            0.118087000000E+13            0.855661030000E+05
     0.1212780E+07            0.116598000000E+13            0.855650160000E+05
     0.1212810E+07            0.115135000000E+13            0.855639380000E+05
     0.1212850E+07            0.113671000000E+13            0.855628510000E+05
     0.1212890E+07            0.112281000000E+13            0.855618100000E+05
     0.1212920E+07            0.110866000000E+13            0.855607410000E+05
     0.1212960E+07            0.109475000000E+13            0.855596810000E+05
     0.1213000E+07            0.108084000000E+13            0.855586120000E+05
     0.1213030E+07            0.106761000000E+13            0.855575870000E+05
     0.1213070E+07            0.105416000000E+13            0.855565360000E+05
     0.1213110E+07            0.104093000000E+13            0.855554930000E+05
     0.1213140E+07            0.102771000000E+13            0.855544420000E+05
     0.1213180E+07            0.101514000000E+13            0.855534340000E+05
     0.1213210E+07            0.100234000000E+13            0.855524000000E+05
     0.1213250E+07            0.989770000000E+12            0.855513740000E+05
     0.1213290E+07            0.977197000000E+12            0.855503400000E+05
     0.1213320E+07            0.965239000000E+12            0.855493490000E+05
     0.1213360E+07            0.953076000000E+12            0.855483310000E+05
     0.1213390E+07            0.941120000000E+12            0.855473230000E+05
     0.1213430E+07            0.929163000000E+12            0.855463050000E+05
     0.1213460E+07            0.917794000000E+12            0.855453300000E+05
     0.1213490E+07            0.906227000000E+12            0.855443290000E+05
     0.1213530E+07            0.894856000000E+12            0.855433370000E+05
     0.1213560E+07            0.883485000000E+12            0.855423360000E+05
     0.1213600E+07            0.872676000000E+12            0.855413770000E+05
     0.1213630E+07            0.861676000000E+12            0.855403930000E+05
     0.1213670E+07            0.850860000000E+12            0.855394180000E+05
     0.1213700E+07            0.840045000000E+12            0.855384340000E+05
     0.1213730E+07            0.829769000000E+12            0.855374910000E+05
     0.1213770E+07            0.819308000000E+12            0.855365240000E+05
     0.1213800E+07            0.809020000000E+12            0.855355640000E+05
     0.1213830E+07            0.798733000000E+12            0.855345970000E+05
     0.1213870E+07            0.788965000000E+12            0.855336710000E+05
     0.1213900E+07            0.779017000000E+12            0.855327200000E+05
     0.1213930E+07            0.769235000000E+12            0.855317770000E+05
     0.1213960E+07            0.759454000000E+12            0.855308270000E+05
     0.1214000E+07            0.750166000000E+12            0.855299160000E+05
     0.1214030E+07            0.740711000000E+12            0.855289820000E+05
     0.1214060E+07            0.731416000000E+12            0.855280550000E+05
     0.1214090E+07            0.722125000000E+12            0.855271200000E+05
     0.1214130E+07            0.713291000000E+12            0.855262230000E+05
     0.1214160E+07            0.704309000000E+12            0.855253030000E+05
     0.1214190E+07            0.695493000000E+12            0.855243910000E+05
     0.1214220E+07            0.686684000000E+12            0.855234710000E+05
     0.1214250E+07            0.678272000000E+12            0.855225830000E+05
     0.1214280E+07            0.669754000000E+12            0.855216740000E+05
     0.1214320E+07            0.661417000000E+12            0.855207740000E+05
     0.1214350E+07            0.653092000000E+12            0.855198640000E+05
     0.1214380E+07            0.645068000000E+12            0.855189760000E+05
     0.1214410E+07            0.637006000000E+12            0.855180710000E+05
     0.1214440E+07            0.629161000000E+12            0.855171770000E+05
     0.1214470E+07            0.621334000000E+12            0.855162710000E+05
     0.1214500E+07            0.613658000000E+12            0.855153670000E+05
     0.1214530E+07            0.606052000000E+12            0.855144540000E+05
     0.1214560E+07            0.598718000000E+12            0.855135570000E+05
     0.1214600E+07            0.591408000000E+12            0.855126430000E+05
     0.1214620E+07            0.588015000000E+12            0.855122120000E+05
     0.1214650E+07            0.582698000000E+12            0.855115260000E+05
     0.1214670E+07            0.577563000000E+12            0.855108510000E+05
     0.1214690E+07            0.572439000000E+12            0.855101650000E+05
     0.1214720E+07            0.568119000000E+12            0.855095750000E+05
     0.1214740E+07            0.563479000000E+12            0.855089300000E+05
     0.1214760E+07            0.559015000000E+12            0.855082970000E+05
     0.1214780E+07            0.554558000000E+12            0.855076520000E+05
     0.1214810E+07            0.550546000000E+12            0.855070580000E+05
     0.1214830E+07            0.546396000000E+12            0.855064320000E+05
     0.1214850E+07            0.542418000000E+12            0.855058190000E+05
     0.1214870E+07            0.538443000000E+12            0.855051920000E+05
     0.1214890E+07            0.534532000000E+12            0.855045620000E+05
     0.1214910E+07            0.530681000000E+12            0.855039270000E+05
     0.1214940E+07            0.527003000000E+12            0.855033060000E+05
     0.1214960E+07            0.523327000000E+12            0.855026710000E+05
     0.1214980E+07            0.519379000000E+12            0.855019730000E+05
     0.1215000E+07            0.515672000000E+12            0.855012990000E+05
     0.1215030E+07            0.512145000000E+12            0.855006430000E+05
     0.1215050E+07            0.508618000000E+12            0.854999700000E+05
     0.1215070E+07            0.504456000000E+12            0.854991530000E+05
     0.1215100E+07            0.500738000000E+12            0.854984030000E+05
     0.1215120E+07            0.497220000000E+12            0.854976730000E+05
     0.1215150E+07            0.493698000000E+12            0.854969230000E+05
     0.1215180E+07            0.488913000000E+12            0.854958700000E+05
     0.1215210E+07            0.484934000000E+12            0.854949640000E+05
     0.1215240E+07            0.481201000000E+12            0.854940870000E+05
     0.1215270E+07            0.477459000000E+12            0.854931820000E+05
     0.1215310E+07            0.469407000000E+12            0.854911380000E+05
     0.1215360E+07            0.463961000000E+12            0.854896780000E+05
     0.1215410E+07            0.458995000000E+12            0.854882880000E+05
     0.1215460E+07            0.453995000000E+12            0.854868310000E+05
     0.1215510E+07            0.451534000000E+12            0.854860920000E+05
     0.1215540E+07            0.447824000000E+12            0.854849490000E+05
     0.1215580E+07            0.444336000000E+12            0.854838430000E+05
     0.1215620E+07            0.440834000000E+12            0.854827010000E+05
     0.1215660E+07            0.437293000000E+12            0.854815150000E+05
     0.1215700E+07            0.433871000000E+12            0.854803360000E+05
     0.1215740E+07            0.430631000000E+12            0.854791920000E+05
     0.1215780E+07            0.427379000000E+12            0.854780150000E+05
     0.1215830E+07            0.423771000000E+12            0.854766750000E+05
     0.1215870E+07            0.420437000000E+12            0.854754050000E+05
     0.1215910E+07            0.417266000000E+12            0.854741680000E+05
     0.1215960E+07            0.414085000000E+12            0.854729000000E+05
     0.1216000E+07            0.410395000000E+12            0.854713940000E+05
     0.1216050E+07            0.407051000000E+12            0.854699960000E+05
     0.1216100E+07            0.403859000000E+12            0.854686330000E+05
     0.1216150E+07            0.400655000000E+12            0.854672370000E+05
     0.1216200E+07            0.396832000000E+12            0.854655350000E+05
     0.1216250E+07            0.393407000000E+12            0.854639760000E+05
     0.1216310E+07            0.390125000000E+12            0.854624520000E+05
     0.1216360E+07            0.386832000000E+12            0.854608950000E+05
     0.1216430E+07            0.380505000000E+12            0.854578240000E+05
     0.1216510E+07            0.375888000000E+12            0.854555190000E+05
     0.1216590E+07            0.371495000000E+12            0.854532770000E+05
     0.1216670E+07            0.367078000000E+12            0.854509760000E+05
     0.1216750E+07            0.362412000000E+12            0.854484950000E+05
     0.1216830E+07            0.357962000000E+12            0.854460840000E+05
     0.1216910E+07            0.353684000000E+12            0.854437240000E+05
     0.1217000E+07            0.349389000000E+12            0.854413160000E+05
     0.1217080E+07            0.344999000000E+12            0.854388150000E+05
     0.1217170E+07            0.340723000000E+12            0.854363420000E+05
     0.1217250E+07            0.336577000000E+12            0.854339110000E+05
     0.1217340E+07            0.332420000000E+12            0.854314410000E+05
     0.1217430E+07            0.328283000000E+12            0.854289520000E+05
     0.1217510E+07            0.324186000000E+12            0.854264560000E+05
     0.1217600E+07            0.320190000000E+12            0.854239950000E+05
     0.1217690E+07            0.316187000000E+12            0.854215010000E+05
     0.1217770E+07            0.312280000000E+12            0.854190420000E+05
     0.1217860E+07            0.308364000000E+12            0.854165520000E+05
     0.1217950E+07            0.304531000000E+12            0.854140890000E+05
     0.1218030E+07            0.300693000000E+12            0.854116010000E+05
     0.1218120E+07            0.296995000000E+12            0.854091800000E+05
     0.1218210E+07            0.293261000000E+12            0.854067140000E+05
     0.1218290E+07            0.289597000000E+12            0.854042720000E+05
     0.1218380E+07            0.285931000000E+12            0.854018070000E+05
     0.1218460E+07            0.282424000000E+12            0.853994270000E+05
     0.1218550E+07            0.278869000000E+12            0.853969940000E+05
     0.1218630E+07            0.275376000000E+12            0.853945840000E+05
     0.1218720E+07            0.271884000000E+12            0.853921510000E+05
     0.1218800E+07            0.268554000000E+12            0.853898120000E+05
     0.1218890E+07            0.265171000000E+12            0.853874160000E+05
     0.1218970E+07            0.261849000000E+12            0.853850420000E+05
     0.1219050E+07            0.258526000000E+12            0.853826460000E+05
     0.1219140E+07            0.255361000000E+12            0.853803440000E+05
     0.1219220E+07            0.252146000000E+12            0.853779850000E+05
     0.1219300E+07            0.248988000000E+12            0.853756470000E+05
     0.1219380E+07            0.245831000000E+12            0.853732890000E+05
     0.1219470E+07            0.242820000000E+12            0.853710200000E+05
     0.1219550E+07            0.239764000000E+12            0.853686950000E+05
     0.1219630E+07            0.236764000000E+12            0.853663930000E+05
     0.1219710E+07            0.233765000000E+12            0.853640690000E+05
     0.1219790E+07            0.230901000000E+12            0.853618290000E+05
     0.1219870E+07            0.227997000000E+12            0.853595360000E+05
     0.1219950E+07            0.225148000000E+12            0.853572650000E+05
     0.1220030E+07            0.222300000000E+12            0.853549730000E+05
     0.1220110E+07            0.219574000000E+12            0.853527580000E+05
     0.1220190E+07            0.216814000000E+12            0.853504940000E+05
     0.1220270E+07            0.214108000000E+12            0.853482520000E+05
     0.1220350E+07            0.211403000000E+12            0.853459880000E+05
     0.1220430E+07            0.208809000000E+12            0.853437960000E+05
     0.1220510E+07            0.206186000000E+12            0.853415560000E+05
     0.1220580E+07            0.203616000000E+12            0.853393400000E+05
     0.1220660E+07            0.201047000000E+12            0.853371020000E+05
     0.1220740E+07            0.198578000000E+12            0.853349290000E+05
     0.1220820E+07            0.196085000000E+12            0.853327120000E+05
     0.1220900E+07            0.193643000000E+12            0.853305180000E+05
     0.1220970E+07            0.191202000000E+12            0.853283020000E+05
     0.1221050E+07            0.188853000000E+12            0.853261480000E+05
     0.1221130E+07            0.186483000000E+12            0.853239510000E+05
     0.1221210E+07            0.184163000000E+12            0.853217780000E+05
     0.1221280E+07            0.181843000000E+12            0.853195820000E+05
     0.1221360E+07            0.179608000000E+12            0.853174440000E+05
     0.1221440E+07            0.177355000000E+12            0.853152650000E+05
     0.1221510E+07            0.175149000000E+12            0.853131100000E+05
     0.1221590E+07            0.172944000000E+12            0.853109330000E+05
     0.1221670E+07            0.170818000000E+12            0.853088100000E+05
     0.1221740E+07            0.168675000000E+12            0.853066490000E+05
     0.1221820E+07            0.166579000000E+12            0.853045110000E+05
     0.1221890E+07            0.164483000000E+12            0.853023500000E+05
     0.1221970E+07            0.162460000000E+12            0.853002430000E+05
     0.1222040E+07            0.160422000000E+12            0.852980970000E+05
     0.1222120E+07            0.158429000000E+12            0.852959760000E+05
     0.1222200E+07            0.156436000000E+12            0.852938310000E+05
